Scheduler,Throughput
MT,1.2464
MT,0.484928
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,0.9552
MT,1.1256
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.228896
MT,1.2464
MT,0.484992
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,0.9552
MT,1.125568
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,0.404128
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,0.9552
MT,1.1256
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,0.40416
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,0.955136
MT,1.125568
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,0.431104
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,0.9552
MT,1.125568
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,0.444576
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,0.9552
MT,1.1256
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.228896
MT,1.196544
MT,0.175136
MT,1.2448
MT,1.2448
MT,1.207072
MT,1.2448
MT,1.1952
MT,1.2448
MT,0.494368
MT,1.258368
MT,1.248
MT,1.462464
MT,0.54848
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,1.248
MT,0.623552
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,1.248
MT,0.604448
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,1.248
MT,0.623552
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,1.248
MT,0.604448
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,1.248
MT,0.623552
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,1.248
MT,0.604448
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,0.494368
MT,1.2512
MT,1.248
MT,1.248
MT,0.62352
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,1.248
MT,0.604448
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,1.248
MT,0.623552
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,1.248
MT,0.604448
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.267104
MT,1.296256
MT,0.161664
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.289632
MT,1.2448
MT,0.4944
MT,1.244032
MT,1.248
MT,1.142592
MT,0.813184
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.267104
MT,1.2464
MT,0.458016
MT,1.2448
MT,1.2448
MT,1.284128
MT,1.2448
MT,1.252
MT,1.2448
MT,0.484512
MT,1.251264
MT,1.248
MT,0.916992
MT,1.170624
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,0.484992
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,0.9552
MT,1.1256
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.228896
MT,1.2464
MT,0.484992
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,0.9552
MT,1.1256
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.228896
MT,1.196544
MT,0.26944
MT,1.2448
MT,1.2448
MT,1.207456
MT,1.2448
MT,1.195776
MT,1.2448
MT,0.484512
MT,1.258432
MT,1.248
MT,1.318176
MT,0.765408
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.267072
MT,1.296256
MT,0.107776
MT,1.2448
MT,1.2448
MT,1.282976
MT,1.2448
MT,1.295232
MT,1.2448
MT,0.4944
MT,1.244032
MT,1.248
MT,1.17184
MT,0.764064
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,0.390688
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,0.9552
MT,1.110592
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.248
MT,1.2464
MT,0.417632
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,0.9552
MT,1.1256
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.267104
MT,1.2464
MT,0.431104
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2448
MT,0.4944
MT,1.2512
MT,1.248
MT,0.955168
MT,1.1256
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.209792
MT,1.196544
MT,0.377216
MT,1.2448
MT,1.2448
MT,1.20784
MT,1.2448
MT,1.19616
MT,1.2448
MT,0.484512
MT,1.258432
MT,1.248
MT,1.14624
MT,0.945504
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.286176
MT,1.296256
MT,0.242496
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.29008
MT,1.2448
MT,0.483168
MT,1.244032
MT,1.248
MT,1.127072
MT,0.140544
MT,0.855456
MT,1.2464
MT,1.2464
MT,1.145216
MT,1.095424
MT,1.145216
MT,1.095424
MT,1.145216
MT,1.145216
MT,1.145216
MT,1.145216
MT,1.08512
MT,1.145216
MT,1.096896
MT,1.146624
MT,1.146624
MT,0.355456
MT,1.14784
MT,1.121536
MT,0.988608
MT,1.196736
MT,1.196416
MT,1.145216
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.477568
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.251136
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.477536
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.477536
MT,1.248
MT,1.2464
MT,1.251136
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2512
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.477536
MT,1.248
MT,1.2464
MT,1.249376
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.477536
MT,1.248
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2448
MT,1.2464
MT,1.2448
MT,1.2464
MT,1.2464
MT,1.2464
MT,0.4776
MT,1.248
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2464
MT,1.2448
RR,1.136096
RR,1.151232
RR,1.105856
RR,1.151296
RR,1.131904
RR,1.138848
RR,1.153856
RR,1.127104
RR,0.825152
RR,1.152064
RR,1.086848
RR,1.152384
RR,1.150208
RR,0.769824
RR,1.150976
RR,1.134368
RR,1.139776
RR,1.123616
RR,0.460512
RR,0.87584
RR,1.245792
RR,1.251776
RR,1.259776
RR,1.251776
RR,1.253696
RR,1.248896
RR,1.254208
RR,1.251328
RR,0.89328
RR,1.252864
RR,1.229952
RR,1.252608
RR,1.258304
RR,0.955168
RR,1.2512
RR,1.269344
RR,1.264128
RR,1.24336
RR,0.434528
RR,0.878016
RR,1.264256
RR,1.251392
RR,1.241248
RR,1.251392
RR,1.27168
RR,1.265376
RR,1.239232
RR,1.263072
RR,0.864064
RR,1.2528
RR,1.251296
RR,1.23024
RR,1.254112
RR,0.98064
RR,1.2512
RR,1.24288
RR,1.240096
RR,1.274368
RR,0.448512
RR,0.938336
RR,1.248544
RR,1.251136
RR,1.254144
RR,1.251136
RR,1.247072
RR,1.248832
RR,1.258912
RR,1.263136
RR,1.031584
RR,1.252608
RR,1.313728
RR,1.274848
RR,1.251168
RR,0.874816
RR,1.251328
RR,1.264672
RR,1.267104
RR,1.179264
RR,0.43792
RR,0.91808
RR,1.24912
RR,1.251456
RR,1.248704
RR,1.251456
RR,1.256224
RR,1.253568
RR,1.230944
RR,1.219072
RR,0.948256
RR,1.2528
RR,1.280224
RR,1.25248
RR,1.25472
RR,0.983584
RR,1.2512
RR,1.253856
RR,1.254688
RR,1.325312
RR,0.469792
RR,0.953888
RR,1.256224
RR,1.251456
RR,1.271328
RR,1.251392
RR,1.226528
RR,1.251072
RR,1.275168
RR,1.235264
RR,0.984544
RR,1.245664
RR,1.175136
RR,1.252608
RR,1.239072
RR,1.012672
RR,1.2512
RR,1.260832
RR,1.254336
RR,1.254464
RR,0.436928
RR,0.903392
RR,1.24464
RR,1.251136
RR,1.228288
RR,1.251136
RR,1.259936
RR,1.2512
RR,1.266624
RR,1.268032
RR,0.995968
RR,1.259936
RR,1.318176
RR,1.252608
RR,1.270112
RR,0.95056
RR,1.251136
RR,1.258336
RR,1.26336
RR,1.265856
RR,0.473696
RR,0.94048
RR,1.25648
RR,1.251584
RR,1.258496
RR,1.251584
RR,1.256032
RR,1.251136
RR,1.248416
RR,1.246432
RR,0.90416
RR,1.252864
RR,1.231904
RR,1.252544
RR,1.254656
RR,1.018784
RR,1.2512
RR,1.255392
RR,1.255328
RR,1.263296
RR,0.45312
RR,0.96528
RR,1.27344
RR,1.251456
RR,1.294304
RR,1.251456
RR,1.269088
RR,1.22496
RR,1.2512
RR,1.287648
RR,0.926784
RR,1.252672
RR,1.190016
RR,1.252352
RR,1.25824
RR,1.075296
RR,1.2512
RR,1.256032
RR,1.256128
RR,1.232384
RR,0.443552
RR,0.93952
RR,1.251104
RR,1.251264
RR,1.251648
RR,1.251264
RR,1.252672
RR,1.265248
RR,1.259104
RR,1.252544
RR,0.89424
RR,1.2528
RR,1.362624
RR,1.252736
RR,1.254336
RR,0.8976
RR,1.251136
RR,1.246848
RR,1.246912
RR,1.282112
RR,0.444768
RR,0.856384
RR,1.254368
RR,1.251328
RR,1.243488
RR,1.251328
RR,1.232256
RR,1.254944
RR,1.220288
RR,1.250592
RR,0.953568
RR,1.233056
RR,1.234272
RR,1.252736
RR,1.243488
RR,0.886976
RR,1.2512
RR,1.245216
RR,1.245248
RR,1.240896
RR,0.440672
RR,0.921632
RR,1.25248
RR,1.251072
RR,1.252288
RR,1.251072
RR,1.267392
RR,1.259456
RR,1.286432
RR,1.236192
RR,1.063136
RR,1.272544
RR,1.266432
RR,1.2528
RR,1.261696
RR,0.874496
RR,1.251264
RR,1.261952
RR,1.261248
RR,1.193984
RR,0.489536
RR,0.952224
RR,1.23264
RR,1.251456
RR,1.258016
RR,1.251456
RR,1.256192
RR,1.23328
RR,1.25184
RR,1.252992
RR,1.051872
RR,1.241312
RR,1.265856
RR,1.252608
RR,1.246528
RR,0.92736
RR,1.2512
RR,1.282784
RR,1.277696
RR,1.322752
RR,0.47648
RR,0.956064
RR,1.25248
RR,1.2512
RR,1.222816
RR,1.2512
RR,1.233984
RR,1.260672
RR,1.241856
RR,1.237056
RR,0.96896
RR,1.261152
RR,1.247616
RR,1.252672
RR,1.239968
RR,0.91248
RR,1.251264
RR,1.25552
RR,1.261728
RR,1.22336
RR,0.484192
RR,1.00832
RR,1.257856
RR,1.251328
RR,1.2712
RR,1.251328
RR,1.272704
RR,1.238848
RR,1.267968
RR,1.246432
RR,1.006976
RR,1.25568
RR,1.235968
RR,1.252608
RR,1.279808
RR,0.891104
RR,1.251264
RR,1.24816
RR,1.24304
RR,1.254752
RR,0.49088
RR,0.998624
RR,1.257632
RR,1.251328
RR,1.253344
RR,1.251328
RR,1.250624
RR,1.259616
RR,1.269504
RR,1.262944
RR,0.981088
RR,1.252608
RR,1.193984
RR,1.252928
RR,1.24528
RR,0.959776
RR,1.2512
RR,1.253664
RR,1.258816
RR,1.31312
RR,0.446112
RR,0.904448
RR,1.250272
RR,1.25152
RR,1.217824
RR,1.25152
RR,1.238624
RR,1.248768
RR,1.244896
RR,1.275328
RR,0.924768
RR,1.2528
RR,1.30208
RR,1.252352
RR,1.252768
RR,0.911936
RR,1.2512
RR,1.262112
RR,1.262144
RR,1.24736
RR,0.448928
RR,0.956224
RR,1.250688
RR,1.251392
RR,1.271744
RR,1.251392
RR,1.247936
RR,1.239072
RR,1.255968
RR,1.239328
RR,0.91968
RR,1.2528
RR,1.238656
RR,1.228672
RR,1.259872
RR,0.92112
RR,1.251328
RR,1.25664
RR,1.258496
RR,1.260992
RR,0.437024
RR,0.952864
RR,1.251232
RR,1.25152
RR,1.266624
RR,1.25152
RR,1.245056
RR,1.253376
RR,1.24128
RR,1.251264
RR,1.000896
RR,1.237056
RR,1.263552
RR,1.251392
RR,1.261664
RR,0.909984
RR,1.2512
RR,1.259008
RR,1.256544
RR,1.251296
RR,0.487264
RR,0.944128
RR,1.261632
RR,1.251072
RR,1.267008
RR,1.251072
RR,1.2672
RR,1.251136
RR,1.256864
RR,1.251584
RR,0.895136
RR,1.26128
RR,1.30464
RR,1.239648
RR,1.246272
RR,0.811584
RR,1.251328
RR,1.261664
RR,1.263136
RR,1.15872
RR,0.459648
RR,1.002976
RR,1.260192
RR,1.251136
RR,1.253856
RR,1.251136
RR,1.265184
RR,1.239328
RR,1.26192
RR,1.239456
RR,1.01328
RR,1.259488
RR,1.253184
RR,1.26352
RR,1.261984
RR,0.833088
RR,1.2512
RR,1.245344
RR,1.243616
RR,1.243104
RR,0.44112
RR,0.9504
RR,1.232448
RR,1.251328
RR,1.249632
RR,1.251328
RR,1.232384
RR,1.281216
RR,1.252416
RR,1.276416
RR,0.981152
RR,1.252864
RR,1.255552
RR,1.275456
RR,1.255072
RR,0.94192
RR,1.2512
RR,1.261568
RR,1.26112
RR,1.279008
RR,0.47632
RR,0.997312
RR,1.26848
RR,1.25152
RR,1.272192
RR,1.251456
RR,1.272832
RR,1.218176
RR,1.238752
RR,1.235456
RR,0.92544
RR,1.253056
RR,1.211168
RR,1.252416
RR,1.251104
RR,0.903488
RR,1.251136
RR,1.250304
RR,1.256512
RR,1.322976
RR,0.47024
RR,0.958176
RR,1.244032
RR,1.251392
RR,1.201344
RR,1.251392
RR,1.23568
RR,1.279808
RR,1.266656
RR,1.268736
RR,0.927616
RR,1.252864
RR,1.30192
RR,1.2528
RR,1.257792
RR,0.93632
RR,1.251136
RR,1.265216
RR,1.260192
RR,1.283616
RR,0.462112
RR,0.938208
RR,1.264064
RR,1.251264
RR,1.29392
RR,1.251264
RR,1.269152
RR,1.251264
RR,1.267072
RR,1.22784
RR,0.94336
RR,1.252672
RR,1.253472
RR,1.228608
RR,1.254464
RR,0.908192
RR,1.251136
RR,1.256864
RR,1.257312
RR,1.225568
RR,0.442048
RR,1.003296
RR,1.23424
RR,1.251456
RR,1.22112
RR,1.251456
RR,1.240992
RR,1.26208
RR,1.249728
RR,1.25152
RR,0.88736
RR,1.24144
RR,1.268384
RR,1.275392
RR,1.235648
RR,0.971424
RR,1.251136
