Scheduler,Throughput
BATS,1.354016
BATS,1.178656
BATS,1.176096
BATS,1.17808
BATS,1.173856
BATS,1.17504
BATS,2.160608
BATS,2.174112
BATS,2.16656
BATS,2.174848
BATS,2.178656
BATS,1.570752
BATS,1.57856
BATS,1.58688
BATS,1.581472
BATS,1.579168
BATS,1.351936
BATS,1.353824
BATS,1.35296
BATS,1.35136
BATS,1.353088
BATS,1.176288
BATS,1.176032
BATS,1.175456
BATS,1.175584
BATS,1.177312
BATS,2.152256
BATS,2.160864
BATS,2.143712
BATS,2.15984
BATS,2.148096
BATS,1.56448
BATS,1.575904
BATS,1.572864
BATS,1.569664
BATS,1.57968
BATS,1.351136
BATS,1.358848
BATS,1.352576
BATS,1.351232
BATS,1.359328
BATS,1.178976
BATS,1.178784
BATS,1.17552
BATS,1.174528
BATS,1.17536
BATS,2.191168
BATS,2.195936
BATS,2.188448
BATS,2.195872
BATS,2.19488
BATS,1.584416
BATS,1.554976
BATS,1.562848
BATS,1.555904
BATS,1.558144
BATS,1.352544
BATS,1.349312
BATS,1.352352
BATS,1.351808
BATS,1.35952
BATS,1.176288
BATS,1.17616
BATS,1.17824
BATS,1.175488
BATS,1.175264
BATS,2.192096
BATS,2.196
BATS,2.190464
BATS,2.195808
BATS,2.188736
BATS,1.561312
BATS,1.560448
BATS,1.56336
BATS,1.558336
BATS,1.561568
BATS,1.351232
BATS,1.358848
BATS,1.356512
BATS,1.352
BATS,1.359584
BATS,1.176288
BATS,1.176128
BATS,1.175552
BATS,1.175456
BATS,1.17728
BATS,2.192032
BATS,2.195936
BATS,2.188288
BATS,2.195872
BATS,2.19216
BATS,1.550272
BATS,1.555488
BATS,1.558176
BATS,1.55616
BATS,1.562368
BATS,1.348128
BATS,1.356608
BATS,1.349632
BATS,1.346976
BATS,1.347616
BATS,1.178976
BATS,1.178848
BATS,1.175392
BATS,1.174176
BATS,1.175264
BATS,2.192384
BATS,2.195808
BATS,2.188512
BATS,2.195808
BATS,2.192064
BATS,1.564352
BATS,1.573024
BATS,1.568256
BATS,1.570944
BATS,1.574688
BATS,1.34816
BATS,1.354144
BATS,1.34656
BATS,1.358368
BATS,1.359584
BATS,1.176288
BATS,1.17616
BATS,1.17824
BATS,1.175584
BATS,1.175264
BATS,2.19536
BATS,2.195872
BATS,2.188672
BATS,2.195872
BATS,2.188832
BATS,1.576064
BATS,1.570624
BATS,1.577568
BATS,1.568544
BATS,1.570848
BATS,1.352256
BATS,1.354016
BATS,1.359104
BATS,1.349856
BATS,1.353696
BATS,1.18096
BATS,1.179008
BATS,1.17584
BATS,1.16976
BATS,1.18144
BATS,2.18768
BATS,2.195808
BATS,2.190464
BATS,2.195808
BATS,2.192128
BATS,1.577056
BATS,1.56048
BATS,1.563264
BATS,1.560704
BATS,1.561408
BATS,1.353216
BATS,1.354304
BATS,1.34688
BATS,1.351616
BATS,1.35984
BATS,1.177984
BATS,1.168992
BATS,1.181376
BATS,1.1752
BATS,1.174368
BATS,2.192384
BATS,2.195872
BATS,2.188448
BATS,2.195872
BATS,2.192128
BATS,1.557184
BATS,1.555392
BATS,1.558144
BATS,1.557856
BATS,1.557376
BATS,1.34336
BATS,1.343296
BATS,1.346528
BATS,1.333504
BATS,1.348
BATS,1.175616
BATS,1.1768
BATS,1.175328
BATS,1.174976
BATS,1.176928
BATS,2.167296
BATS,2.159104
BATS,2.16976
BATS,2.154176
BATS,2.154688
BATS,1.563008
BATS,1.55568
BATS,1.55312
BATS,1.551488
BATS,1.55744
BATS,1.341024
BATS,1.34816
BATS,1.337376
BATS,1.341952
BATS,1.347744
BATS,1.176288
BATS,1.178784
BATS,1.178144
BATS,1.174176
BATS,1.175072
BATS,2.128192
BATS,2.141728
BATS,2.118624
BATS,2.132832
BATS,2.133856
BATS,1.55824
BATS,1.552992
BATS,1.558272
BATS,1.553856
BATS,1.55728
BATS,1.337536
BATS,1.341824
BATS,1.346592
BATS,1.34736
BATS,1.347872
BATS,1.178816
BATS,1.17632
BATS,1.175392
BATS,1.174976
BATS,1.175072
BATS,2.128192
BATS,2.120352
BATS,2.132672
BATS,2.132896
BATS,2.12848
BATS,1.557888
BATS,1.555264
BATS,1.55808
BATS,1.558048
BATS,1.552576
BATS,1.34336
BATS,1.347232
BATS,1.34368
BATS,1.343328
BATS,1.347648
BATS,1.176288
BATS,1.178688
BATS,1.175584
BATS,1.174496
BATS,1.176992
BATS,2.129664
BATS,2.134336
BATS,2.132032
BATS,2.132448
BATS,2.124288
BATS,1.553024
BATS,1.555616
BATS,1.558592
BATS,1.553664
BATS,1.553664
BATS,1.35552
BATS,1.354208
BATS,1.358912
BATS,1.346016
BATS,1.359744
BATS,1.17632
BATS,1.176128
BATS,1.178208
BATS,1.175552
BATS,1.175264
BATS,2.130656
BATS,2.139456
BATS,2.1208
BATS,2.131392
BATS,2.137312
BATS,1.55792
BATS,1.550176
BATS,1.562912
BATS,1.553472
BATS,1.561632
BATS,1.352448
BATS,1.354304
BATS,1.352928
BATS,1.35344
BATS,1.348032
BATS,1.178976
BATS,1.17616
BATS,1.17552
BATS,1.174464
BATS,1.177312
BATS,2.119936
BATS,2.1272
BATS,2.134208
BATS,2.14528
BATS,2.125184
BATS,1.562976
BATS,1.553056
BATS,1.54912
BATS,1.555008
BATS,1.552768
BATS,1.352064
BATS,1.363872
BATS,1.353056
BATS,1.348864
BATS,1.36528
BATS,1.171104
BATS,1.17616
BATS,1.17792
BATS,1.179136
BATS,1.171072
BATS,2.129216
BATS,2.132544
BATS,2.13168
BATS,2.132576
BATS,2.124928
BATS,1.553344
BATS,1.560992
BATS,1.567136
BATS,1.547936
BATS,1.566464
BATS,1.351584
BATS,1.353952
BATS,1.356224
BATS,1.3536
BATS,1.353504
BATS,1.182272
BATS,1.178304
BATS,1.172416
BATS,1.17456
BATS,1.173184
BATS,2.129184
BATS,2.139808
BATS,2.126016
BATS,2.122368
BATS,2.127744
BATS,1.55312
BATS,1.550336
BATS,1.548672
BATS,1.560416
BATS,1.549184
BATS,1.348096
BATS,1.359296
BATS,1.349504
BATS,1.357088
BATS,1.353696
BATS,1.176032
BATS,1.17488
BATS,1.176192
BATS,1.174784
BATS,1.17712
BATS,2.133824
BATS,2.124928
BATS,2.119072
BATS,2.137376
BATS,2.138848
BATS,1.558496
BATS,1.5576
BATS,1.558304
BATS,1.551424
BATS,1.557696
BATS,1.353984
BATS,1.35904
BATS,1.353152
BATS,1.352256
BATS,1.359424
BATS,1.176
BATS,1.178176
BATS,1.176256
BATS,1.176064
BATS,1.175232
BATS,2.129504
BATS,2.139392
BATS,2.127936
BATS,2.124992
BATS,2.126624
BATS,1.562688
BATS,1.555296
BATS,1.56288
BATS,1.550368
BATS,1.56128
BATS,1.349792
BATS,1.349408
BATS,1.352928
BATS,1.352288
BATS,1.365856
BATS,1.176288
BATS,1.18144
BATS,1.176032
BATS,1.168416
BATS,1.181408
BATS,2.121824
BATS,2.125184
BATS,2.136928
BATS,2.13664
BATS,2.12976
BATS,1.55344
BATS,1.55552
BATS,1.558144
BATS,1.554304
BATS,1.557664
BATS,1.350912
BATS,1.354304
BATS,1.359232
BATS,1.349376
BATS,1.347904
BATS,1.17824
BATS,1.176256
BATS,1.178976
BATS,1.17392
BATS,1.17504
BATS,2.138304
BATS,2.1432
BATS,2.119648
BATS,2.139168
BATS,2.123808
BATS,1.562688
BATS,1.550208
BATS,1.552832
BATS,1.557568
BATS,1.553344
BATS,1.358176
BATS,1.358624
BATS,1.350272
BATS,1.34688
BATS,1.365792
BATS,1.17536
BATS,1.178912
BATS,1.176096
BATS,1.175424
BATS,1.175168
BATS,2.121376
BATS,2.11968
BATS,2.136416
BATS,2.125888
BATS,2.137152
BATS,1.557536
BATS,1.552576
BATS,1.562752
BATS,1.555712
BATS,1.5616
BATS,1.3504
BATS,1.358816
BATS,1.350048
BATS,1.3528
BATS,1.347744
BATS,1.169952
BATS,1.174784
BATS,1.180352
BATS,1.174752
BATS,1.175392
BATS,2.130784
BATS,2.14368
BATS,2.122048
BATS,2.138112
BATS,2.12944
BATS,1.55824
BATS,1.562976
BATS,1.5528
BATS,1.55024
BATS,1.55728
BATS,1.352672
BATS,1.354464
BATS,1.359168
BATS,1.349568
BATS,1.359744
BATS,1.177984
BATS,1.178144
BATS,1.17552
BATS,1.174848
BATS,1.174944
BATS,2.137024
BATS,2.132736
BATS,2.125984
BATS,2.125376
BATS,2.131072
BATS,1.55392
BATS,1.553056
BATS,1.562752
BATS,1.552672
BATS,1.557344
BATS,1.34592
BATS,1.354048
BATS,1.349952
BATS,1.356224
BATS,1.359456
BATS,1.175808
BATS,1.176096
BATS,1.172928
BATS,1.178688
BATS,1.171264
BATS,2.121216
BATS,2.125984
BATS,2.13664
BATS,2.138176
BATS,2.127296
BATS,1.563552
BATS,1.555616
BATS,1.548352
BATS,1.552608
BATS,1.557152
BATS,1.429472
BATS,1.431648
BATS,1.430048
BATS,1.430784
BATS,1.437632
BATS,1.178144
BATS,1.175936
BATS,1.176288
BATS,1.174752
BATS,1.17712
BATS,2.136224
BATS,2.13424
BATS,2.121088
BATS,2.139424
BATS,2.130624
BATS,1.557984
BATS,1.555136
BATS,1.55856
BATS,1.553536
BATS,1.557536
BATS,1.443424
BATS,1.441952
BATS,1.451584
BATS,1.4408
BATS,1.437632
BATS,1.175552
BATS,1.178752
BATS,1.178976
BATS,1.174208
BATS,1.175264
BATS,2.13264
BATS,2.139488
BATS,2.12624
BATS,2.13408
BATS,2.122432
BATS,1.55376
BATS,1.547936
BATS,1.553536
BATS,1.550848
BATS,1.54912
BATS,1.443776
BATS,1.451552
BATS,1.43616
BATS,1.441696
BATS,1.449248
BATS,1.177184
BATS,1.17568
BATS,1.175648
BATS,1.175808
BATS,1.175552
BATS,2.12384
BATS,2.128928
BATS,2.128096
BATS,2.122624
BATS,2.137088
BATS,1.552288
BATS,1.55584
BATS,1.5576
BATS,1.55312
BATS,1.556928
BATS,1.4384
BATS,1.441472
BATS,1.43904
BATS,1.437184
BATS,1.443584
BATS,1.175552
BATS,1.175904
BATS,1.176192
BATS,1.175488
BATS,1.177056
BATS,2.163776
BATS,2.169152
BATS,2.160128
BATS,2.16368
BATS,2.158624
BATS,1.535296
BATS,1.534368
BATS,1.543328
BATS,1.536288
BATS,1.540352
BATS,1.352
BATS,1.359232
BATS,1.356224
BATS,1.3512
BATS,1.359456
BATS,1.175424
BATS,1.178688
BATS,1.178944
BATS,1.174208
BATS,1.174912
BATS,2.130048
BATS,2.121664
BATS,2.129248
BATS,2.139072
BATS,2.132864
BATS,1.540032
BATS,1.53984
BATS,1.543584
BATS,1.534976
BATS,1.539968
BATS,1.35808
BATS,1.35408
BATS,1.359168
BATS,1.347104
BATS,1.353856
BATS,1.178144
BATS,1.17616
BATS,1.176224
BATS,1.175488
BATS,1.175264
BATS,2.11952
BATS,2.134176
BATS,2.136416
BATS,2.1352
BATS,2.122688
BATS,1.548096
BATS,1.539488
BATS,1.538336
BATS,1.538496
BATS,1.539968
BATS,1.34608
BATS,1.359008
BATS,1.350144
BATS,1.35696
BATS,1.359456
BATS,1.175488
BATS,1.178848
BATS,1.176256
BATS,1.174208
BATS,1.177312
BATS,2.137056
BATS,2.140128
BATS,2.11792
BATS,2.127264
BATS,2.1352
BATS,1.573088
BATS,1.568256
BATS,1.56048
BATS,1.565536
BATS,1.569856
BATS,1.353792
BATS,1.354208
BATS,1.353184
BATS,1.351712
BATS,1.359616
BATS,1.17552
BATS,1.17616
BATS,1.178944
BATS,1.175424
BATS,1.174816
BATS,2.121344
BATS,2.1376
BATS,2.126976
BATS,2.138848
BATS,2.128736
BATS,1.567872
BATS,1.567968
BATS,1.57248
BATS,1.580672
BATS,1.574688
BATS,1.35648
BATS,1.35888
BATS,1.353184
BATS,1.348544
BATS,1.353664
BATS,1.178112
BATS,1.17616
BATS,1.176256
BATS,1.175552
BATS,1.174912
BATS,2.134784
BATS,2.129856
BATS,2.128736
BATS,2.131904
BATS,2.130784
BATS,1.576992
BATS,1.573056
BATS,1.591808
BATS,1.560192
BATS,1.575616
BATS,1.346336
BATS,1.349312
BATS,1.352896
BATS,1.354304
BATS,1.366048
BATS,1.17552
BATS,1.178848
BATS,1.178944
BATS,1.17312
BATS,1.177024
RR,2.777024
RR,1.36352
RR,2.71088
RR,1.644704
RR,2.777024
RR,2.777024
RR,2.777024
RR,2.71088
RR,0.543936
RR,2.777024
RR,0.637632
RR,1.133056
RR,1.389984
RR,0.780416
RR,0.774528
RR,0.611584
RR,0.945824
RR,0.891072
RR,1.080576
RR,1.868704
RR,2.983744
RR,1.476736
RR,2.984
RR,1.761888
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.586112
RR,2.983744
RR,0.649344
RR,1.253952
RR,1.489888
RR,0.885376
RR,0.781056
RR,0.645792
RR,0.971136
RR,0.93376
RR,1.208128
RR,2.156544
RR,2.98368
RR,1.503616
RR,2.984
RR,1.744672
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.578944
RR,2.98368
RR,0.653568
RR,1.280192
RR,1.499424
RR,0.866304
RR,0.828032
RR,0.630368
RR,1.013728
RR,0.911584
RR,1.17648
RR,1.977856
RR,2.983744
RR,1.522912
RR,2.984
RR,1.737088
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.573248
RR,2.983744
RR,0.654496
RR,1.265504
RR,1.489472
RR,0.85344
RR,0.787104
RR,0.6344
RR,1.018944
RR,0.877088
RR,1.171456
RR,1.999904
RR,2.98368
RR,1.496768
RR,2.984
RR,1.785376
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.547616
RR,2.98368
RR,0.638976
RR,1.321088
RR,1.517856
RR,0.861632
RR,0.848992
RR,0.650272
RR,0.982976
RR,0.89472
RR,1.14256
RR,2.079104
RR,2.983744
RR,1.510016
RR,2.984
RR,1.769248
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.575776
RR,2.983744
RR,0.65856
RR,1.215808
RR,1.545888
RR,0.888768
RR,0.838688
RR,0.646944
RR,1.055808
RR,0.872864
RR,1.143072
RR,2.000576
RR,2.98368
RR,1.429696
RR,2.984
RR,1.663648
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.576672
RR,2.98368
RR,0.650752
RR,1.274688
RR,1.527168
RR,0.869408
RR,0.825888
RR,0.641824
RR,1.009568
RR,0.926752
RR,1.14544
RR,1.896544
RR,2.983744
RR,1.439616
RR,2.984
RR,1.737248
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.561184
RR,2.983744
RR,0.644896
RR,1.237568
RR,1.545856
RR,0.898816
RR,0.809152
RR,0.612192
RR,0.950368
RR,0.879008
RR,1.104544
RR,2.444832
RR,2.983744
RR,1.438368
RR,2.984
RR,1.767072
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.556192
RR,2.983744
RR,0.624256
RR,1.228384
RR,1.56416
RR,0.897952
RR,0.86208
RR,0.633856
RR,0.980288
RR,0.866912
RR,1.158048
RR,2.105536
RR,2.98368
RR,1.41024
RR,2.984
RR,1.759552
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.55984
RR,2.98368
RR,0.634304
RR,1.264896
RR,1.508032
RR,0.873824
RR,0.8312
RR,0.634464
RR,1.047488
RR,0.882784
RR,1.21792
RR,1.751712
RR,2.983744
RR,1.489472
RR,2.984
RR,1.761856
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.583936
RR,2.983744
RR,0.654528
RR,1.258656
RR,1.530048
RR,0.874432
RR,0.843232
RR,0.634624
RR,1.002176
RR,0.854464
RR,1.257504
RR,1.83024
RR,2.98368
RR,1.39392
RR,2.984
RR,1.774464
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.58032
RR,2.98368
RR,0.64304
RR,1.247392
RR,1.526464
RR,0.893408
RR,0.89232
RR,0.636256
RR,1.042176
RR,0.871168
RR,1.179264
RR,1.818752
RR,2.983744
RR,1.52624
RR,2.984
RR,1.786848
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.575712
RR,2.983744
RR,0.6632
RR,1.286368
RR,1.52
RR,0.902656
RR,0.87296
RR,0.639232
RR,1.035712
RR,0.930624
RR,1.187616
RR,1.95424
RR,2.98368
RR,1.547712
RR,2.984
RR,1.78944
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.579808
RR,2.98368
RR,0.653472
RR,1.271424
RR,1.517568
RR,0.924256
RR,0.86688
RR,0.632576
RR,0.99504
RR,0.870208
RR,1.172768
RR,1.961184
RR,2.983744
RR,1.475936
RR,2.984
RR,1.803936
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.540192
RR,2.983744
RR,0.642784
RR,1.201056
RR,1.505216
RR,0.923648
RR,0.84656
RR,0.627264
RR,0.99936
RR,0.852384
RR,1.208192
RR,1.752416
RR,2.98368
RR,1.42688
RR,2.984
RR,1.81904
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.555552
RR,2.98368
RR,0.645152
RR,1.288832
RR,1.492768
RR,0.879072
RR,0.884192
RR,0.640704
RR,0.979744
RR,0.97136
RR,1.17152
RR,1.78944
RR,2.983744
RR,1.537952
RR,2.984
RR,1.781472
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.570592
RR,2.983744
RR,0.6496
RR,1.308416
RR,1.421312
RR,0.907456
RR,0.891168
RR,0.648928
RR,1.026144
RR,0.911328
RR,1.147584
RR,1.964064
RR,2.98368
RR,1.536576
RR,2.984
RR,1.789024
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.6176
RR,2.98368
RR,0.686368
RR,1.332672
RR,1.451968
RR,0.866944
RR,0.875008
RR,0.638272
RR,1.039968
RR,0.8776
RR,1.224512
RR,1.964736
RR,2.983744
RR,1.589984
RR,2.984
RR,1.816384
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.580192
RR,2.983744
RR,0.657056
RR,1.361728
RR,1.464512
RR,0.87424
RR,0.849184
RR,0.632416
RR,1.03408
RR,0.865472
RR,1.190496
RR,1.900672
RR,2.98368
RR,1.583648
RR,2.984
RR,1.796704
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.580704
RR,2.98368
RR,0.6392
RR,1.365568
RR,1.492512
RR,0.838272
RR,0.865216
RR,0.655136
RR,1.043456
RR,0.872128
RR,1.245792
RR,1.839232
RR,2.983744
RR,1.567648
RR,2.984
RR,1.811776
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.590016
RR,2.983744
RR,0.648928
RR,1.46512
RR,1.396576
RR,0.879008
RR,0.838656
RR,0.631968
RR,1.023936
RR,0.839136
RR,1.219872
RR,1.823296
RR,2.983744
RR,1.386272
RR,2.984
RR,1.856448
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.580544
RR,2.983744
RR,0.65568
RR,1.498336
RR,1.391968
RR,0.871936
RR,0.92064
RR,0.627616
RR,0.982272
RR,0.862848
RR,1.157088
RR,2.129856
RR,2.98368
RR,1.408544
RR,2.984
RR,1.834112
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.575392
RR,2.98368
RR,0.6408
RR,1.395552
RR,1.3792
RR,0.862592
RR,0.906144
RR,0.628512
RR,1.034656
RR,0.838016
RR,1.1736
RR,2.001312
RR,2.983744
RR,1.525792
RR,2.984
RR,1.834176
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.593568
RR,2.983744
RR,0.68592
RR,1.397184
RR,1.412704
RR,0.87536
RR,0.916704
RR,0.658688
RR,1.015456
RR,0.8608
RR,1.173888
RR,2.042048
RR,2.98368
RR,1.512896
RR,2.984
RR,1.8192
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.567136
RR,2.98368
RR,0.655776
RR,1.378304
RR,1.386944
RR,0.884416
RR,0.845152
RR,0.656608
RR,1.014464
RR,0.876
RR,1.179264
RR,2.185312
RR,2.983744
RR,1.466976
RR,2.984
RR,1.819232
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.580352
RR,2.983744
RR,0.658624
RR,1.270816
RR,1.400064
RR,0.897408
RR,0.872224
RR,0.63936
RR,0.971744
RR,0.84816
RR,1.22992
RR,2.321472
RR,2.98368
RR,1.566208
RR,2.984
RR,1.819168
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.56384
RR,2.98368
RR,0.641664
RR,1.383584
RR,1.44656
RR,0.875712
RR,0.775584
RR,0.610368
RR,1.014208
RR,0.838144
RR,1.288992
RR,2.067104
RR,2.983744
RR,1.596192
RR,2.984
RR,1.796896
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.577536
RR,2.983744
RR,0.65664
RR,1.395392
RR,1.414848
RR,0.884416
RR,0.8192
RR,0.656896
RR,0.970752
RR,0.842272
RR,1.259648
RR,1.94016
RR,2.98368
RR,1.577568
RR,2.984
RR,1.834144
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.588896
RR,2.98368
RR,0.646368
RR,1.34832
RR,1.486688
RR,0.869792
RR,0.855712
RR,0.63888
RR,1.029632
RR,0.834656
RR,1.31664
RR,1.806592
RR,2.983744
RR,1.577664
RR,2.972064
RR,1.833984
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.567872
RR,2.983744
RR,0.660032
RR,1.288512
RR,1.44944
RR,0.893408
RR,0.856352
RR,0.630272
RR,1.00496
RR,0.827904
RR,1.265408
RR,1.8024
RR,2.98368
RR,1.56608
RR,2.984
RR,1.841568
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.566048
RR,2.98368
RR,0.654208
RR,1.173376
RR,1.44688
RR,0.873184
RR,0.813888
RR,0.661248
RR,0.9496
RR,1.062688
RR,1.188928
RR,1.796032
RR,2.983744
RR,1.544928
RR,2.972064
RR,1.804352
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.566944
RR,2.983744
RR,0.653376
RR,1.22816
RR,1.46544
RR,0.8848
RR,0.8624
RR,0.649216
RR,0.93376
RR,0.949376
RR,1.201952
RR,2.055296
RR,2.98368
RR,1.525152
RR,2.983968
RR,1.841568
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.57136
RR,2.98368
RR,0.65184
RR,1.256352
RR,1.461728
RR,0.856768
RR,0.836768
RR,0.637632
RR,0.995392
RR,0.846336
RR,1.23696
RR,1.913632
RR,2.983744
RR,1.574976
RR,2.972032
RR,1.849088
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.561696
RR,2.983744
RR,0.660192
RR,1.1992
RR,1.365888
RR,0.87648
RR,0.904992
RR,0.661376
RR,1.000736
RR,0.844448
RR,1.175296
RR,2.02512
RR,2.98368
RR,1.541312
RR,2.98384
RR,1.811808
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.545536
RR,2.98368
RR,0.630528
RR,1.220288
RR,1.432448
RR,0.887488
RR,0.891168
RR,0.643616
RR,0.893248
RR,1.277984
RR,1.1392
RR,2.033984
RR,2.983744
RR,1.5296
RR,2.971872
RR,1.849024
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.558208
RR,2.983744
RR,0.640992
RR,1.14688
RR,1.405568
RR,0.914048
RR,0.896288
RR,0.62896
RR,0.884928
RR,1.326368
RR,1.118432
RR,2.045888
RR,2.983744
RR,1.5568
RR,2.947968
RR,1.841536
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.542624
RR,2.983744
RR,0.644544
RR,1.232928
RR,1.378272
RR,0.88864
RR,0.871872
RR,0.648864
RR,0.867456
RR,1.3416
RR,1.150848
RR,1.789664
RR,2.98368
RR,1.612288
RR,2.936096
RR,1.863936
RR,2.98368
RR,2.98368
RR,2.98368
RR,2.984
RR,0.54496
RR,2.98368
RR,0.641856
RR,1.236448
RR,1.394176
RR,0.880288
RR,0.857568
RR,0.610528
RR,0.88928
RR,1.328928
RR,1.129344
RR,1.819808
RR,2.983744
RR,1.56576
RR,2.92432
RR,1.841568
RR,2.983744
RR,2.983744
RR,2.983744
RR,2.984
RR,0.56496
RR,2.983744
RR,0.628192
RR,1.250784
RR,1.407104
RR,0.885216
RR,0.930176
RR,0.64864
RR,0.9128
RR,1.114464
RR,1.216832
RR,1.877472
MT,0.291456
MT,11.225536
MT,11.751328
MT,5.747456
MT,0.291456
MT,0.002592
MT,6.65296
MT,0.028896
MT,12.448
MT,12.448
MT,6.199936
MT,0.587936
MT,6.674976
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,0.959264
MT,6.328224
MT,12.448
MT,12.448
MT,6.2
MT,3.558496
MT,3.90096
MT,12.448
MT,12.448
MT,6.2
MT,1.64
MT,5.692512
MT,12.448
MT,12.448
MT,6.2
MT,7.736
MT,12.448
MT,12.448
MT,6.2
MT,3.372896
MT,4.074336
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,12.448
MT,12.448
MT,6.2
MT,7.224
MT,8.828544
MT,11.225536
MT,0.291456
MT,6.80768
MT,0.291456
MT,0.294048
MT,9.559296
MT,9.527968
MT,12.448
MT,7.735936
MT,11.064
MT,9.528
MT,12.448
MT,1.175872
MT,6.560064
MT,11.064
MT,9.527968
MT,12.448
MT,4.765376
MT,2.970624
MT,11.064
MT,9.528
MT,12.448
MT,2.475488
MT,5.26048
MT,11.064
MT,9.527968
MT,12.448
MT,7.736
MT,11.064
MT,9.528
MT,12.448
MT,5.87936
MT,1.85664
MT,11.064
MT,9.527968
MT,12.448
MT,7.735968
MT,11.064
MT,9.528
MT,12.448
MT,7.736
MT,11.064
MT,9.527968
MT,12.448
MT,7.736
MT,11.064
MT,9.528
MT,12.448
MT,7.736
MT,11.064
MT,9.527968
MT,12.448
MT,7.736
MT,11.064
MT,9.528
MT,12.448
MT,7.736
MT,11.064
MT,9.527968
MT,12.448
MT,7.736
MT,11.064
MT,9.528
